ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284345,220 ONEIL LLC,Attleboro,2703.0,,,220 O'Neil Boulevard,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.302296 41.9389759),89 South Main Street,,Centerville,MA,2632,87-2075638,MRN284345,Wed Aug 10 2022 10:48:47 GMT-0400 (Eastern Daylight Time),Fri Apr 15 2022 15:47:48 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue Jul 27 2021 14:12:36 GMT-0400 (Eastern Daylight Time),Fri Aug 19 2022 09:35:50 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 15:53:13 GMT-0400 (Eastern Daylight Time),Mon Mar 27 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2703.0,Attleboro,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.938976,-71.302297,,220 ONEIL LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283208,"Calverde Naturals, LLC",Marlborough,1752.0,,,219-237 Boston Post Road West,,Marlborough,MA,1752,POINT (-71.275566 42.459085),POINT (-71.591448 42.3388399),10 Briarwood Lane,,WInchester,MA,1890,84-1907300,MRN283208,Mon Sep 21 2020 10:36:53 GMT-0400 (Eastern Daylight Time),Tue Sep 08 2020 08:54:54 GMT-0400 (Eastern Daylight Time),Thu Apr 01 2021 11:11:34 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Mon Dec 30 2019 10:00:55 GMT-0500 (Eastern Standard Time),Thu Sep 24 2020 07:55:41 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 15:24:01 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1752.0,Marlborough,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.33884,-71.591449,,"Calverde Naturals, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/21/2022,COMPLETE,MR281782,"Toy Town Project, LLC",Winchendon,1475.0,,,463 Maple St.,,Winchendon,MA,1475,POINT (-71.840209 42.329642),POINT (-72.016108 42.6935080),PO Box 349,,Rindge,NH,3461,83-1165991,MRN281782,Mon Apr 26 2021 15:49:12 GMT-0400 (Eastern Daylight Time),Tue Mar 05 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Jul 16 2021 11:27:11 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business | Not a DBE,,,Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 05 2018 17:42:26 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 09:12:23 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:45:18 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1475.0,Winchendon,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.693508,-72.016108,,"Toy Town Project, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/17/2019,COMPLETE,MR281263,"Curaleaf Massachusetts, Inc",Oxford,1540.0,,,425 Main Street,,Oxford,MA,1540,POINT (-71.840209 42.329642),POINT (-71.864615 42.128456),2001 Washington Street,Unit B,Hanover,MA,2339,46-3428628,MRN281263,Thu Oct 11 2018 09:13:57 GMT-0400 (Eastern Daylight Time),Thu May 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 22 2018 12:03:20 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201882,RP201882,Not a DBE,,,Fri Sep 13 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 18 2018 01:37:59 GMT-0400 (Eastern Daylight Time),Mon Jun 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 14:39:54 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1540.0,Oxford,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.128456,-71.864615,,"Curaleaf Massachusetts, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283321,Sparkboro Wellness NAMA Corp.,North Adams,1247.0,,,1268 Curran Highway,,North Adams,MA,1247,POINT (-73.209889 42.396128),POINT (-73.107417 42.6684309),180 Elm Street Suite I#340,,Pittsfield,MA,1201,84-5042244,MRN283321,Wed May 27 2020 14:37:26 GMT-0400 (Eastern Daylight Time),Mon Mar 23 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 11 2020 10:38:26 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,,Tue Mar 03 2020 13:17:50 GMT-0500 (Eastern Standard Time),Thu Jun 11 2020 14:29:22 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:48:08 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1247.0,North Adams,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.668431,-73.107418,,Sparkboro Wellness NAMA Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,10/3/2023,COMPLETE,MR284733,"Holland Brands SB, LLC",Boston,2127.0,,,550 East First Street,,Boston,MA,2127,POINT (-71.073493 42.334948),POINT (-71.038149 42.3383589),55 Henshaw Street,,Brighton,MA,2135,00-1385468,MRN284733,Thu Dec 29 2022 20:15:21 GMT-0500 (Eastern Standard Time),Wed Dec 14 2022 14:59:15 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 02 2022 09:48:01 GMT-0400 (Eastern Daylight Time),Fri Jan 06 2023 09:36:18 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:42:35 GMT-0500 (Eastern Standard Time),Mon Mar 27 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2127.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,538-550 East First Street,MA,42.338359,-71.038149,,"Holland Brands SB, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR283689,JWTC Wick LLC,Rowley,1969.0,,,264 Newburyport Turnpike,,Rowley,MA,1969,POINT (-70.970827 42.635475),POINT (-70.908229 42.711033),11 Upper Beacon Street,,Maynard,MA,1754,85-1201109,MRN283689,Mon Feb 15 2021 09:33:57 GMT-0500 (Eastern Standard Time),Thu Dec 10 2020 14:39:01 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Veteran-Owned Business,,,Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 22 2020 17:18:19 GMT-0400 (Eastern Daylight Time),Thu Jan 28 2021 13:40:59 GMT-0500 (Eastern Standard Time),Thu May 13 2021 12:28:18 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.711033,-70.908229,,JWTC Wick LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/8/2023,COMPLETE,MR284556,Cadella LLC,Quincy,2169.0,,,715 Washington St.,,Quincy,MA,2169,POINT (-71.15444 42.199156),POINT (-70.972103 42.2448940),715 Washington St.,,Quincy,MA,2169,87-1232388,MRN284556,Thu Jan 27 2022 13:02:43 GMT-0500 (Eastern Standard Time),Fri Jan 21 2022 14:40:25 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 08 2022 14:55:06 GMT-0500 (Eastern Standard Time),Mon Feb 07 2022 14:29:13 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:10:31 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2169.0,Quincy,Norfolk,42.199156,-71.15444,Metro Boston,11/27/2023,,MA,42.244894,-70.972103,,Cadella LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/16/2021,COMPLETE,MR282975,RC Retail Amherst LLC,Amherst,1002.0,,,328 College Street,,Amherst,MA,1002,POINT (-72.62073 42.322256),POINT (-72.503100 42.3733080),200 Pratt Street,,Meriden,CT,6450,84-2935348,MRN282975,Wed Jul 29 2020 16:05:30 GMT-0400 (Eastern Daylight Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 04 2019 16:04:19 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 08:13:35 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:22:34 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 03 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1002.0,Amherst,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,42.373308,-72.5031,,RC Retail Amherst LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/1/2021,COMPLETE,MR281804,Liberty Market,Lanesborough,1237.0,,,126 South Main Street,Suite 1 & 2,Lanesborough,MA,1237,POINT (-73.209889 42.396128),POINT (-73.228127 42.5188279),10 West Street,,Allenstown,NH,3275,83-1419000,MRN281804,Thu Aug 01 2019 13:44:45 GMT-0400 (Eastern Daylight Time),Fri Mar 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 26 2019 11:02:35 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 15 2018 08:00:02 GMT-0400 (Eastern Daylight Time),Thu Aug 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2019 13:06:47 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 29 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1237.0,Lanesboro,Berkshire,42.396128,-73.209889,,11/27/2023,,MA,42.518828,-73.228128,,Liberty Market,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,8/9/2023,COMPLETE,MR284161,"The Green Lady Dispensary II, Inc.",Newton,2459.0,,,740 Beacon Street,,Newton,MA,2459,POINT (-71.275566 42.459085),POINT (-71.190701 42.3301960),11 Amelia Drive,,Nantucket,MA,2554,85-2783971,MRN284161,Tue Jul 13 2021 18:45:32 GMT-0400 (Eastern Daylight Time),Fri May 21 2021 04:00:00 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Minority-Owned Business,,,Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Mar 13 2021 18:30:43 GMT-0500 (Eastern Standard Time),Mon Jul 26 2021 08:46:08 GMT-0400 (Eastern Daylight Time),Thu Oct 14 2021 13:11:51 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2459.0,Newton Center,Middlesex,42.459085,-71.275566,,11/27/2023,,MA,42.330196,-71.190701,,"The Green Lady Dispensary II, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284441,Primus LLC,Springfield,1109.0,,,666 State St.,,Springfield,MA,1109,POINT (-72.571312 42.12756),POINT (-72.570273 42.1106570),666 State St.,,Springfield,MA,1109,83-4302773,MRN284441,Tue Aug 23 2022 08:31:57 GMT-0400 (Eastern Daylight Time),Tue Feb 08 2022 13:20:39 GMT-0500 (Eastern Standard Time),Wed Jan 25 2023 15:18:43 GMT-0500 (Eastern Standard Time),True,yes,SE303656,,,,,,,Minority-Owned Business,,,,Thu Oct 07 2021 11:12:30 GMT-0400 (Eastern Daylight Time),Wed Aug 10 2022 16:55:57 GMT-0400 (Eastern Daylight Time),Fri Sep 16 2022 14:03:17 GMT-0400 (Eastern Daylight Time),Wed Jan 25 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 25 2024 03:00:00 GMT-0500 (Eastern Standard Time),,5000.0,1109.0,Springfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.110657,-72.570273,SE303656,Primus LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/8/2023,COMPLETE,MR284117,East Boston Local Roots LLC,Boston,2128.0,,,1006 Bennington Street,,East Boston,MA,2128,POINT (-71.073493 42.334948),POINT (-71.006660 42.3869570),1006 Bennington Street,,East Boston,MA,2128,83-3438581,MRN284117,Fri Jun 04 2021 10:23:27 GMT-0400 (Eastern Daylight Time),Thu Jun 03 2021 15:29:21 GMT-0400 (Eastern Daylight Time),Mon Jan 10 2022 22:14:47 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 22 2021 12:39:26 GMT-0500 (Eastern Standard Time),Fri Aug 20 2021 10:01:18 GMT-0400 (Eastern Daylight Time),Thu Oct 14 2021 13:07:32 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jan 12 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2128.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.386957,-71.006661,,East Boston Local Roots LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/2/2021,COMPLETE,MR282803,"Cypress Tree Management, Inc.",Newton,2461.0,,,419 Boylston Street,Suite 300,Boston,MA,2116,POINT (-71.275566 42.459085),POINT (-71.212681 42.3178970),419 Boylston Street,Suite 300,Boston,MA,2116,82-4767408,MRN282803,Wed Mar 04 2020 12:32:51 GMT-0500 (Eastern Standard Time),Thu Jan 16 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Jun 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 21 2019 15:40:42 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:16:29 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2461.0,Newton Highlands,Middlesex,42.459085,-71.275566,,11/27/2023,,MA,42.317897,-71.212681,,"Cypress Tree Management, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/9/2021,COMPLETE,MR282669,"Nature's Embrace, Inc.",Brockton,2302.0,,,221 Oak Street,Box 148,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-70.987992 42.0862059),221 Oak Street,Box 148,Brockton,MA,2301,83-1955652,MRN282669,Mon Jan 06 2020 14:54:40 GMT-0500 (Eastern Standard Time),Tue Nov 12 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sun May 17 2020 08:56:37 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed May 01 2019 13:14:20 GMT-0400 (Eastern Daylight Time),Thu Feb 27 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:21:33 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2302.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.086206,-70.987992,,"Nature's Embrace, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284764,684 Center St. JP LLC,Boston,2130.0,,,684 Centre Street,,Jamaica Plain,MA,2130,POINT (-71.073493 42.334948),POINT (-71.114001 42.3118520),116 Harvard Avenue,,Allston,MA,2134,88-1671498,MRN284764,Fri Feb 10 2023 14:48:34 GMT-0500 (Eastern Standard Time),Wed Dec 14 2022 09:03:05 GMT-0500 (Eastern Standard Time),,True,yes,SE303621,,,EEA202112,,,,Not a DBE,,,,Tue Sep 20 2022 09:41:44 GMT-0400 (Eastern Daylight Time),Fri Feb 17 2023 14:13:02 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 14:22:02 GMT-0400 (Eastern Daylight Time),,,,,2130.0,Jamaica Plain,Suffolk,42.334948,-71.073493,,11/27/2023,,MA,42.311852,-71.114002,,684 Center St. JP LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,12/2/2022,COMPLETE,MR284261,"Rooted In, LLC",Boston,2115.0,,,331 Newbury St,,Boston,MA,2115,POINT (-71.073493 42.334948),POINT (-71.086431 42.3487590),22 Warren St,,Boston,MA,2119,83-3790969,MRN284261,Fri Nov 12 2021 13:41:46 GMT-0500 (Eastern Standard Time),Mon Oct 25 2021 15:16:25 GMT-0400 (Eastern Daylight Time),Tue Mar 01 2022 13:31:09 GMT-0500 (Eastern Standard Time),True,yes,SE306235,,,,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed May 26 2021 19:00:40 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 11:25:31 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:25:13 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Mar 01 2024 03:00:00 GMT-0500 (Eastern Standard Time),,5000.0,2115.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.348759,-71.086431,SE305360,"Rooted In, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,8/12/2021,COMPLETE,MR281612,"Terpene Journey, LLC",Swampscott,1907.0,,,430 Paradise Road Space B,,Swampscott,MA,1907,POINT (-70.970827 42.635475),POINT (-70.903687 42.4814269),108 Burrill Street,Unit 1,Swampscott,MA,1907,82-4853848,MRN281612,Mon Jun 29 2020 15:26:27 GMT-0400 (Eastern Daylight Time),Thu Jun 18 2020 15:23:05 GMT-0400 (Eastern Daylight Time),,True,yes,SE303603,,,,,,,"Lesbian, Gay, Bisexual, and Transgender Owned Business",,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 18 2018 21:24:17 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 11:10:32 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:51:49 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Nov 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),,5000.0,1907.0,Swampscott,Essex,42.635475,-70.970827,Northeast,11/27/2023,Unit B,MA,42.481427,-70.903687,SE303603,"Terpene Journey, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/5/2021,COMPLETE,MR281939,Green World LLC,Brockton,2301.0,,,897 N Montello St,,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-71.023510 42.1076449),897 N Montello St,,Brockton,MA,2301,83-1994986,MRN281939,Fri Feb 28 2020 12:09:56 GMT-0500 (Eastern Standard Time),Fri Nov 15 2019 00:00:00 GMT-0500 (Eastern Standard Time),Mon May 11 2020 11:59:46 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 30 2018 23:56:57 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:28:18 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 22 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2301.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.107645,-71.023511,,Green World LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/1/2021,COMPLETE,MR281970,"Garden Wonders, Inc",Millville,1529.0,,,3 Route 146,,Millville,MA,1529,POINT (-71.840209 42.329642),POINT (-71.577451 42.0140839),180 warren street,,waltham,MA,2453,04-3255379,MRN281970,Tue Dec 10 2019 13:49:40 GMT-0500 (Eastern Standard Time),Mon Aug 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Mon Oct 15 2018 14:17:19 GMT-0400 (Eastern Daylight Time),Fri Nov 29 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:18:52 GMT-0500 (Eastern Standard Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1529.0,Millville,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.014084,-71.577452,,"Garden Wonders, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/10/2023,COMPLETE,MR281594,Krypies LLC,Pittsfield,1201.0,,,1450 East Street,Suite 2,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.215485 42.4540560),1450 East Street,Suite 1,Pittsfield,MA,1201,82-5329617,MRN281594,Wed Jun 12 2019 15:34:32 GMT-0400 (Eastern Daylight Time),Tue Oct 02 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 18 2019 11:02:19 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Feb 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 13 2018 16:30:08 GMT-0400 (Eastern Daylight Time),Wed Apr 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 18 2019 09:28:57 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.454056,-73.215485,,Krypies LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
